,Station_ID,Station_name,Lat,Lng,Summer_Pop_Start,Summer_Pop_End,Summer_Dist,Winter_Pop_Start,Winter_Pop_End,Winter Dist
191,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2296,2902,11.827000726216436,895,1649,9.301005586592174
192,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,0,459,NaN,887,825,14.27829763246898
193,515,W 43 St & 10 Ave,40.76009437,-73.99461843,4821,3171,14.891115030780929,1812,1879,11.355638337012516
194,3142,1 Ave & E 62 St,40.761227399999996,-73.96094022,0,1680,NaN,1818,1812,12.447427416391026
195,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,0,474,NaN,1418,1460,8.460009409550693
196,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,0,115,NaN,431,418,11.81313953488373
197,3102,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,0,112,NaN,353,348,9.450188857412645
198,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,8006,5855,13.537001375515807,2793,2813,10.32787726838586
199,486,Broadway & W 29 St,40.7462009,-73.98855723,5952,3979,13.152428979660415,2434,2428,10.209449465899754
200,306,Cliff St & Fulton St_1,40.70823502,-74.00530063,3036,2363,15.307696530522621,1006,1008,11.700778661365142
201,445,E 10 St & Avenue A,40.72740794,-73.98142006,6383,6330,13.533163451988955,1945,2088,11.305178326474621
202,279,Peck Slip & Front St,40.707873,-74.00166999999999,4265,3320,19.58585953386521,1050,1077,13.48179218303147
203,3100,Nassau Ave & Newell St,40.72481256,-73.94752622,0,287,NaN,573,587,10.154566608493303
204,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,0,125,NaN,1509,1441,11.653302407775561
205,3613,Center Blvd & 48 Ave,40.745038,-73.957539,0,75,NaN,242,253,14.999999999999991
206,450,W 49 St & 8 Ave,40.76227205,-73.98788205,6371,3898,13.500316637881388,2716,2710,11.144356423483186
207,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,0,2077,NaN,2333,2298,11.318831261608791
208,3055,Greene Ave & Nostrand Ave,40.68833370000001,-73.950916,0,269,NaN,227,214,8.71475770925111
209,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,0,4770,NaN,2122,2117,9.705749293119686
210,505,6 Ave & W 33 St,40.74901271,-73.98848395,8952,6260,12.92676835400605,3305,3303,10.584166161922054
211,480,W 53 St & 10 Ave,40.76669671,-73.99061728,4122,2662,15.290605031141265,1729,1743,11.093817515432109
212,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,0,40,NaN,256,260,11.783333333333342
213,289,Monroe St & Classon Ave,40.684568299999995,-73.95881081,983,456,15.39923547400612,269,172,12.784510532837658
214,361,Allen St & Hester St,40.71605866,-73.99190759,4837,3705,13.745454232147774,1814,1797,12.191772384629513
215,461,E 20 St & 2 Ave,40.73587678,-73.98205027,5376,3631,12.565020155038745,2410,2429,10.403448275862079
216,305,E 58 St & 3 Ave,40.76095756,-73.96724467,4630,2209,15.521215067703839,1687,1692,12.715085013839463
217,3411,Bond St & Bergen St,40.6849668,-73.98620772,0,368,NaN,499,510,9.938319946452477
218,496,E 16 St & 5 Ave,40.73726186,-73.99238967,6104,4416,12.221786046003423,2502,2565,10.589328537170267
219,3052,Lewis Ave & Madison St,40.686312,-73.935775,0,206,NaN,217,217,12.287711213517664
220,301,E 2 St & Avenue B,40.72217444,-73.98368779,4167,3359,13.479501961726326,1967,2128,11.441772580918494
221,3116,Huron St & Franklin St,40.732659999999996,-73.95826,0,296,NaN,648,661,10.893560020607934
222,3635,W 36 St & 9 Ave,40.75462324,-73.99516761,0,3225,NaN,1522,1535,10.863972842750753
223,430,York St & Jay St,40.7014851,-73.98656928,0,0,NaN,1547,1598,12.035304891187266
224,3400,E 110 St & Madison Ave,40.796153499999996,-73.94782145,0,142,NaN,445,450,14.816554307116109
225,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,0,3746,NaN,2123,2126,10.067734338200658
226,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,722,316,15.36048014773777,303,237,12.925742574257423
227,532,S 5 Pl & S 5 St,40.710451,-73.960876,0,2309,NaN,1105,925,18.415957767722475
228,302,Avenue D & E 3 St,40.72082834,-73.97793172,2152,1691,13.398612403100802,1191,1258,11.956862745098045
229,3223,E 55 St & 3 Ave,40.75899656,-73.96865398,0,2467,NaN,1526,1508,13.402206203582343
230,405,Washington St & Gansevoort St,40.739323,-74.008119,7676,5692,16.93375923511514,1652,1652,12.27289144471348
231,514,12 Ave & W 40 St,40.76087502,-74.00277668,11159,6416,21.830007175531513,1777,2141,18.21342905405405
232,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,2314,917,11.020709035884119,864,643,8.643754833720033
233,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,0,367,NaN,308,276,16.111634199134205
234,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,0,607,NaN,964,941,12.791415714780213
235,415,Pearl St & Hanover Square,40.7047177,-74.00926027,2930,2319,18.078390216154695,1005,1021,12.1917994687915
236,482,W 15 St & 7 Ave,40.73935542,-73.99931783,7416,5735,11.79209271999641,2777,2940,9.495960869043325
237,3085,Roebling St & N 4 St,40.714690000000004,-73.95739,0,532,NaN,486,501,10.416769759450169
238,3162,W 78 St & Broadway,40.78339981,-73.98093133,0,583,NaN,1018,886,12.16545514079895
239,3044,Albany Ave & Fulton St,40.6800105,-73.938475,0,70,NaN,92,88,19.109782608695642
240,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,0,754,NaN,1627,1625,9.768902564102552
241,3466,W 45 St & 6 Ave (OLD),40.75668721,-73.98257732,0,2891,NaN,1558,1540,11.567062982005146
242,3516,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,0,17,NaN,570,558,6.398359695372003
243,3069,Lorimer St & Broadway,40.70411791,-73.94818595,0,72,NaN,186,176,7.657347670250897
244,267,Broadway & W 36 St,40.75097711,-73.98765428,4648,3076,13.399522887071337,1804,1717,10.520641523386969
245,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,0,2921,NaN,2386,2383,16.57494754511119
246,3502,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,0,27,NaN,207,223,7.907890499194853
247,174,E 25 St & 1 Ave,40.7381765,-73.97738662,3573,2539,12.664343688776922,1994,2008,10.825359411568039
248,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,0,624,NaN,918,810,11.86661220043573
249,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,3075,2996,13.6578970189702,1139,1120,12.092156862745107
250,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,0,257,NaN,280,304,12.42827380952381
251,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,0,113,NaN,298,321,13.44144295302013
252,212,W 16 St & The High Line,40.74334935,-74.00681753,5085,3680,14.98119010108964,1893,1901,11.243195839943597
253,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,3561,2710,12.742422965252402,1232,1230,9.935281385281366
254,3409,Bergen St & Smith St,40.686744299999994,-73.99063168,0,1111,NaN,1597,1733,9.755112923462985
255,3335,Union St & 4 Ave,40.6772744,-73.98282002,0,470,NaN,676,795,9.94630177514793
256,340,Madison St & Clinton St,40.71269042,-73.98776323,2082,1733,13.023355790824494,919,945,11.088882843670653
257,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,0,560,NaN,502,500,9.649369189907036
258,3467,W Broadway & Spring Street,40.72494672,-74.00165856,0,4025,NaN,1654,1725,11.345828295042322
259,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,0,269,NaN,280,270,11.586845238095245
260,239,Willoughby St & Fleet St,40.69196566,-73.9813018,2957,2084,10.726618095560813,1426,1234,7.575923328658255
261,478,11 Ave & W 41 St,40.76030096,-73.99884222,5230,3318,15.07887103971439,2065,2106,11.252631154156585
262,368,Carmine St & 6 Ave,40.73038599,-74.00214988,9434,6897,13.82151820431246,3091,3244,10.281597109888926
263,3368,5 Ave & 3 St,40.672815500000006,-73.98352355,0,353,NaN,697,718,9.64894636015326
264,440,E 45 St & 3 Ave,40.75255434,-73.97282625,3287,1963,14.006441468857805,1501,1483,11.636675549633571
265,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,776,629,10.47807130584193,465,399,8.010215053763439
266,3255,8 Ave & W 31 St,40.75058535,-73.99468482,0,3329,NaN,4852,4956,11.374476053047504
267,3560,28 St & 38 Ave,40.754876,-73.934326,0,64,NaN,162,154,9.461111111111105
268,523,W 38 St & 8 Ave,40.75466591,-73.99138152,0,2129,NaN,4278,4321,11.23902134954028
269,536,1 Ave & E 30 St,40.74144387,-73.97536082,0,3315,NaN,2356,2381,11.220062252405214
270,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,2602,2024,18.188797079169827,964,985,13.504257528556591
271,3115,India St & Manhattan Ave,40.73232194,-73.9550858,0,184,NaN,578,583,9.848961937716263
272,3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,0,5347,NaN,2635,2644,12.327391799544465
273,458,11 Ave & W 27 St,40.751396,-74.00522600000001,6950,4888,15.846353341970094,1861,2130,11.76633530360022
274,531,Forsyth St & Broome St,40.71893904,-73.99266288,0,4278,NaN,2098,2110,10.734016849467475
275,377,6 Ave & Canal St,40.72243797,-74.00566443,5130,4035,14.390872164814464,1316,1411,13.289399696048648
276,3496,1 Ave & E 110 St,40.7923272,-73.9383,0,75,NaN,312,313,12.55817307692307
277,487,E 20 St & FDR Drive,40.73314259,-73.97573881,5341,3572,13.508637583473794,2394,2390,11.719221665274297
278,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,0,707,NaN,373,373,13.657372654155498
279,341,Stanton St & Mangin St,40.71782143,-73.97628939,1774,1405,16.210105282947936,671,674,14.73065076999501
280,3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,0,45,NaN,246,175,12.424864498644983
281,3297,6 St & 7 Ave,40.668662700000006,-73.97988067,0,118,NaN,319,268,10.573040752351101
282,411,E 6 St & Avenue D,40.72228087,-73.97668709,2163,1615,14.871808510638305,936,950,12.042111823361845
283,3648,Flushing Ave & Vanderbilt Ave,40.69795032,-73.9707756,0,806,NaN,361,502,14.330833333333322
284,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,0,427,NaN,541,546,9.4487962962963
285,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,0,501,NaN,712,700,12.248782771535588
286,3096,Union Ave & N 12 St,40.71924,-73.95241999999999,0,344,NaN,600,632,9.431884057971017
287,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,824,550,13.13185320356854,323,270,9.408385416666677
288,492,W 33 St & 7 Ave,40.75019995,-73.99093085,9349,5546,13.067681469591575,3487,3733,10.35934423095305
289,3002,South End Ave & Liberty St,40.711512,-74.01575600000001,0,7013,NaN,2466,2482,13.492224475997311
290,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,0,306,NaN,721,738,13.066782246879331
291,325,E 19 St & 3 Ave,40.73624527,-73.98473765,3697,2693,11.896987734487707,1557,1569,9.473603082851643
292,3300,Prospect Park West & 8 St,40.66514682,-73.97637606,0,205,NaN,409,334,9.922697636511813
293,359,E 47 St & Park Ave,40.75510267,-73.97498696,8096,4511,13.862042758279749,3773,3473,11.771364801555702
294,3313,6 Ave & 12 St,40.666318100000005,-73.9854617,0,122,NaN,302,258,10.005353200882995
295,467,Dean St & 4 Ave,40.68312489,-73.97895137,2860,613,11.4888888888889,1149,1086,9.40844947735193
296,3141,1 Ave & E 68 St,40.76500525,-73.95818491,0,2236,NaN,2631,2623,13.104828897338423
297,3379,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,0,75,NaN,410,446,7.858495934959354
298,391,Clark St & Henry St,40.69760127,-73.99344559,3192,1441,11.722861172046366,1285,934,9.315511422637593
299,295,Pike St & E Broadway,40.71406667,-73.99293911,2633,2178,13.27349435780401,1292,1292,11.053018575851382
300,3231,E 67 St & Park Ave,40.767800799999996,-73.96592081,0,0,NaN,499,453,12.808032128514052
301,3463,E 16 St & Irving Pl,40.73536706,-73.98797393,0,2789,NaN,1702,1714,10.077869173521357
302,476,E 31 St & 3 Ave,40.74394314,-73.97966069,4748,3318,12.269420442571137,2126,2123,10.204258823529427
303,342,Columbia St & Rivington St,40.71739973,-73.98016555,1934,1488,13.845738440303661,1093,1061,13.115599268069523
304,546,E 30 St & Park Ave S,40.74444921,-73.98303529,0,1808,NaN,1990,1982,10.048132328308203
305,82,St James Pl & Pearl St,40.71117416,-74.00016545,1146,919,11.537958115183237,436,464,8.838532110091744
306,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,0,869,NaN,997,1037,14.228100969575392
307,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,0,503,NaN,1181,1074,12.257379134860068
308,314,Cadman Plaza West & Montague St,40.69383,-73.990539,2323,1143,12.403359173126617,813,705,10.276568265682648
309,291,Madison St & Montgomery St,40.713126,-73.984844,1751,1486,13.296845816657145,913,921,11.063271266885739
310,3378,E 76 St & Park Ave,40.773763,-73.96222088,0,161,NaN,796,778,13.338295644891135
311,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,0,2432,NaN,1984,2044,9.093911873528418
312,266,Avenue D & E 8 St,40.72368361,-73.97574813,1996,1320,15.037201336674986,785,762,12.138365180467092
313,3293,W 92 St & Broadway,40.7921,-73.9739,0,456,NaN,848,830,11.773997641509448
314,164,E 47 St & 2 Ave,40.75323098,-73.97032517,3066,1549,14.889774951076324,1257,1250,12.639477176220813
315,383,Greenwich Ave & Charles St,40.735238,-74.000271,4881,3785,12.576236845701827,2122,2176,11.404209864907319
316,2008,Little West St & 1 Pl,40.70569254,-74.01677685,0,4598,NaN,1514,1525,13.235149713782484
317,508,W 46 St & 11 Ave,40.76341379,-73.99667444,4490,2730,17.136111111111127,1379,1405,13.447425670775917
318,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,0,3533,NaN,2873,2866,10.667166085946556
319,3284,E 88 St & Park Ave,40.7814107,-73.95595908,0,274,NaN,464,433,10.566163793103446
320,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1823,589,14.13520352035207,685,680,9.928776803118902
321,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,2681,969,14.343994274334118,831,628,9.851845166466102
322,3438,E 76 St & 3 Ave,40.77224854,-73.95842135,0,387,NaN,667,672,11.646416040100243
323,357,E 11 St & Broadway,40.73261787,-73.99158043,2702,2077,11.932882549092263,1149,1140,9.51824912891986
324,280,E 10 St & 5 Ave,40.73331967,-73.99510132,2908,2208,12.262531543932074,1360,1388,9.45245098039216
325,3622,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,0,24,NaN,173,180,8.241618497109835
326,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,0,409,NaN,1009,785,13.046580773042622
327,423,W 54 St & 9 Ave,40.76584941,-73.98690506,3980,1913,14.541092676386773,1173,1184,10.327990906507535
328,388,W 26 St & 10 Ave,40.74971775,-74.00295035,4509,3331,13.702433791981095,1808,1888,11.177645648967559
329,3386,1 Pl & Clinton St,40.6809591,-73.99905709,0,400,NaN,318,305,9.433595387840661
330,3329,Degraw St & Smith St,40.6829151,-73.99318208,0,356,NaN,435,444,9.368007662835247
331,3382,Carroll St & Smith St,40.680611,-73.99475825,0,428,NaN,835,840,8.49651860744296
332,3603,31 Ave & 30 St,40.7647,-73.9240312,0,54,NaN,188,187,9.21604609929078
333,3354,3 St & Prospect Park West,40.668132,-73.97363831,0,258,NaN,501,391,10.509399999999998
334,3585,Union St & Bedford Ave,40.6691783,-73.9554162,0,93,NaN,98,95,11.713265306122445
335,3157,East End Ave & E 86 St,40.77518615,-73.94446054,0,294,NaN,222,209,16.604147812971334
336,3150,E 85 St & York Ave,40.77536905,-73.94803392,0,384,NaN,664,652,11.4132730015083
337,3517,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,0,5,NaN,252,238,8.08128306878307
338,412,Forsyth St & Canal St,40.715815500000005,-73.99422366,4862,3505,16.27384773662549,1532,1528,12.795610021786478
339,2009,Catherine St & Monroe St,40.71117444,-73.99682619,0,1950,NaN,1004,1024,10.882335329341318
340,3306,10 St & 7 Ave,40.666207799999995,-73.98199886,0,143,NaN,450,404,8.21092592592593
341,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,0,851,NaN,746,752,8.98576854334227
342,268,Howard St & Centre St,40.71910537,-73.99973337,4424,3352,14.015068957721017,1630,1651,11.497810517700014
343,3515,24 Ave & 26 St,40.774591,-73.918544,0,12,NaN,151,139,12.104888888888887
344,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,0,281,NaN,344,348,13.393362403100777
345,3357,W 106 St & Amsterdam Ave,40.80083629999999,-73.96644925,0,210,NaN,422,365,13.229097387173406
346,441,E 52 St & 2 Ave,40.756014,-73.967416,4084,1508,15.351710343701471,1209,1197,12.242831541218642
347,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,0,445,NaN,321,334,21.68333333333334
348,525,W 34 St & 11 Ave,40.75594159,-74.0021163,0,2940,NaN,1388,1498,13.24723624128813
349,3341,Central Park West & W 102 St,40.795346,-73.96186,0,204,NaN,446,434,14.666255605381167
350,3422,Columbia St & Degraw St,40.6859296,-74.00242364,0,501,NaN,469,493,12.085891968727795
351,328,Watts St & Greenwich St,40.72405549,-74.00965965,4455,3464,14.315125327347554,1566,1567,10.899393358876113
352,3134,3 Ave & E 62 St,40.76312584,-73.96526895,0,573,NaN,898,907,10.358602749907083
353,3290,E 89 St & York Ave,40.7779453,-73.94604100000001,0,0,NaN,690,699,14.48067632850243
354,3094,Graham Ave & Withers St,40.7169811,-73.94485918,0,157,NaN,292,296,10.146391752577316
355,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,0,4466,NaN,2145,2181,10.749424751243778
356,3617,28 Ave & 35 St,40.7671,-73.9169858,0,37,NaN,241,221,6.668603042876905
357,3642,E 98 St & Lexington Ave,40.7872852,-73.95012259,0,0,NaN,133,139,12.0937343358396
358,3536,W 116 St & Broadway,40.8082,-73.9641,0,199,NaN,495,358,15.1830971659919
359,400,Pitt St & Stanton St,40.71926081,-73.98178024,1030,779,14.009737098344699,397,371,13.165743073047846
360,3523,24 Ave & 29 St,40.7729,-73.91614200000001,0,16,NaN,83,91,12.444578313253007
361,3156,E 72 St & York Ave,40.76663814,-73.95348296,0,844,NaN,1474,1502,12.860778985507245
362,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,1762,949,11.145561234147262,807,678,10.060656753407692
363,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,1407,1002,14.279249999999996,621,586,12.831293612453031
364,495,W 47 St & 10 Ave,40.76269882,-73.99301222,4569,3084,14.751537731024907,1875,1901,11.238328888888898
365,3449,Eckford St & Engert Ave,40.72146256,-73.94800901,0,63,NaN,257,263,8.93391699092088
366,3489,Gold St & Frankfort St,40.71069995,-74.00354147,0,998,NaN,535,529,13.132056074766343
367,3405,5 St & 6 Ave,40.670483600000004,-73.98208968,0,145,NaN,368,333,8.982789855072467
368,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,0,21,NaN,156,170,11.865491452991458
369,528,2 Ave & E 31 St,40.74290902,-73.97706058,0,3679,NaN,2022,2021,10.533061325420386
370,3618,27 St & Hunter St,40.7485,-73.941275,0,71,NaN,146,156,12.515981735159817
371,2022,E 60 St & York Ave,40.759107,-73.959223,0,382,NaN,394,378,15.74065143824026
372,3584,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,0,200,NaN,358,354,9.702327746741146
373,346,Bank St & Hudson St,40.73652889,-74.00618026,3862,2907,13.20118276784944,1727,1742,10.283005021243726
374,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,1258,579,15.525331213566501,393,339,12.850466497031386
375,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,0,560,NaN,779,710,11.77841249465126
376,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,0,676,NaN,808,791,12.009789343246602
377,3328,W 100 St & Manhattan Ave,40.795,-73.9645,0,209,NaN,617,560,13.341464073473787
378,503,E 20 St & Park Ave,40.73827428,-73.98751968,5129,3774,11.847734217541106,2278,2262,9.666534914360998
379,355,Bayard St & Baxter St,40.71602118,-73.99974372,3610,2874,14.242664449371759,1399,1425,12.357743626399794
380,249,Harrison St & Hudson St,40.71870987,-74.0090009,1862,1406,15.153431899641548,959,966,10.65717761557176
381,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,7706,5103,11.61204412719017,2761,2705,9.173004949897399
382,311,Norfolk St & Broome St,40.7172274,-73.98802084,3468,2608,13.89042328042321,1266,1210,10.274802527646134
383,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,0,4874,NaN,1004,1030,15.233931538717163
384,3540,Morningside Ave & W 123 St,40.81,-73.9551508,0,80,NaN,166,175,12.517871485943772
385,3305,E 91 St & 2 Ave,40.7811223,-73.94965589,0,651,NaN,885,916,13.093608597285066
