,Station_ID,Station_name,Lat,Lng,Summer_Pop_Start,Summer_Pop_End,Summer_Dist,Winter_Pop_Start,Winter_Pop_End,Winter Dist
386,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,0,888,NaN,429,429,17.154040404040394
387,3373,3 St & 3 Ave,40.675070500000004,-73.98775226,0,326,NaN,640,663,9.399739583333337
388,3117,Franklin St & Dupont St,40.735640000000004,-73.95866,0,182,NaN,407,409,10.688861588861583
389,3637,Fulton St & Waverly Ave,40.68323865,-73.96599591,0,760,NaN,570,568,10.334970760233919
390,3615,44 Dr & 21 St,40.748000000000005,-73.94609270000001,0,87,NaN,299,310,13.457692307692316
391,3402,Court St & State St,40.6902375,-73.99203074,0,1415,NaN,1254,1266,10.181269968051115
392,455,1 Ave & E 44 St,40.75001986,-73.96905301,3434,2131,15.705309648611882,1416,1406,13.667879001883257
393,3292,5 Ave & E 93 St,40.785785100000005,-73.957481,0,316,NaN,432,409,16.97453703703704
394,3106,Driggs Ave & N Henry St,40.72325,-73.94308000000001,0,130,NaN,690,693,10.3124154589372
395,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,0,684,NaN,1248,1129,11.56077724358974
396,433,E 13 St & Avenue A,40.72955361,-73.98057249,5270,3879,12.27305792972462,2417,1980,10.213583057395166
397,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1987,1206,14.331763224181364,1036,696,12.03470077220078
398,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,2540,1574,11.682086614173226,1178,1099,10.005423392806579
399,392,Jay St & Tech Pl,40.695065,-73.987167,2384,1706,18.74141117177655,727,794,14.534527089072535
400,3537,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,0,465,NaN,352,347,12.607857142857137
401,3358,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,0,190,NaN,381,355,10.58206474190727
402,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,0,1136,NaN,1259,1352,12.593884034948383
403,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,0,373,NaN,439,432,12.510706150341681
404,247,Perry St & Bleecker St,40.73535398,-74.00483091,3062,2291,13.79030184156042,817,832,10.482495915032683
405,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,0,448,NaN,607,532,14.046073585941791
406,3616,Steinway St & 28 Ave,40.7656251,-73.9136695,0,11,NaN,262,253,9.277671755725192
407,408,Market St & Cherry St,40.71076228,-73.99400398,2017,1729,15.256407076719594,620,641,12.277043010752687
408,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,0,1543,NaN,1607,1652,10.764839044652158
409,3592,Crescent St & Broadway,40.7633589,-73.92864709999999,0,107,NaN,260,243,10.331794871794873
410,309,Murray St & West St,40.7149787,-74.013012,3741,2781,18.126317197111558,1145,1131,12.78749636098983
411,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,0,176,NaN,517,546,10.897356544165053
412,435,W 21 St & 6 Ave,40.74173969,-73.99415556,11385,8651,11.71319334621919,5093,5132,9.485084446190108
413,3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,0,260,NaN,746,748,10.678106774338264
414,3565,36 Ave & 10 St,40.7614376,-73.9411265,0,32,NaN,139,143,10.074940047961631
415,3311,Columbia St & Kane St,40.68763155,-74.0016256,0,530,NaN,451,482,11.305469327420541
416,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,1225,555,13.459191176470581,483,435,10.93550724637681
417,3454,Leonard St & Maujer St,40.71036854,-73.94705951,0,231,NaN,307,292,9.017374727668843
418,3243,E 58 St & 1 Ave,40.75892386,-73.96226227,0,1532,NaN,881,879,13.174952705259177
419,228,E 48 St & 3 Ave,40.7546011,-73.97187886,2694,1475,14.884299157999015,1043,1045,12.572914669223398
420,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,0,655,NaN,1430,1068,11.928263403263394
421,3323,W 106 St & Central Park West,40.798185600000004,-73.96059090000001,0,362,NaN,623,585,17.173687031082526
422,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1756,891,11.645916429249787,732,635,10.495901639344265
423,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,0,45,NaN,233,234,14.837625178826896
424,454,E 51 St & 1 Ave,40.75455731,-73.96592976,2678,1632,14.817880258899674,704,705,11.994057765151512
425,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,0,121,NaN,758,767,7.433685136323662
426,3569,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,0,378,NaN,347,350,12.572512077294682
427,3054,Greene Ave & Throop Ave,40.6894932,-73.942061,0,177,NaN,299,295,14.648216276477148
428,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,0,74,NaN,246,245,8.497222222222218
429,276,Duane St & Greenwich St,40.71748752,-74.0104554,2561,1883,14.474095052083324,838,862,10.45306284805093
430,3241,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,0,335,NaN,286,286,10.74825174825174
431,3421,Hoyt St & Warren St,40.6843549,-73.98901629,0,158,NaN,247,261,7.322153635116606
432,3545,Broadway & W 122 St,40.8120562,-73.9612547,0,100,NaN,224,209,14.027952167414048
433,3407,Union St & Nevins St,40.679097999999996,-73.98765475,0,403,NaN,376,425,12.060904255319143
434,243,Fulton St & Rockwell Pl,40.688226,-73.979382,1158,1143,11.774683362118587,577,788,9.831597222222221
435,3587,Carroll St & Washington Ave,40.6686744,-73.9618148,0,85,NaN,87,83,9.87681992337165
436,3310,14 St & 7 Ave,40.663779,-73.98396846,0,119,NaN,395,347,8.953291139240513
437,3144,E 81 St & Park Ave,40.77677702,-73.95900970000001,0,188,NaN,274,243,10.563017031630174
438,406,Hicks St & Montague St,40.69512845,-73.99595065,2512,1270,13.053438205230309,991,860,10.734478114478115
439,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,0,239,NaN,276,284,13.355132850241546
440,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,0,1750,NaN,1275,1272,12.996836601307178
441,3312,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,0,307,NaN,590,623,14.564293785310737
442,144,Nassau St & Navy St,40.69839895,-73.98068914,895,479,17.42407199100113,205,236,14.196341463414637
443,474,5 Ave & E 29 St,40.7451677,-73.98683077,6014,3767,12.127664116212035,2417,2407,9.241380262249848
444,3140,1 Ave & E 78 St,40.77140426,-73.9535166,0,1296,NaN,1744,1797,13.349904434250758
445,3653,31 St & 35 Ave,40.75820465,-73.92832159999999,0,22,NaN,128,122,6.329427083333334
446,3472,W 15 St & 10 Ave,40.74275383,-74.00747359,0,3756,NaN,1213,1281,13.95561967573509
447,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0,266,NaN,465,526,13.719462365591395
448,3325,E 95 St & 3 Ave,40.7849032,-73.950503,0,0,NaN,327,313,13.089449541284399
449,3151,E 81 St & York Ave,40.7728384,-73.94989233,0,125,NaN,770,763,13.08617251842218
450,3552,W 113 St & Broadway,40.805973,-73.964928,0,157,NaN,518,384,14.10135135135135
451,3366,West End Ave & W 107 St,40.8021174,-73.96818053,0,252,NaN,390,326,15.748888888888889
452,167,E 39 St & 3 Ave,40.7489006,-73.97604882,4621,2988,12.933228715728703,1811,1810,10.292232652309965
453,248,Laight St & Hudson St,40.72185379,-74.00771779,1391,1060,14.485601151907826,615,619,13.071517615176145
454,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,0,2728,NaN,2040,2128,12.02406045751634
455,3303,Butler St & Court St,40.6849894,-73.99440329,0,327,NaN,394,408,9.122123519458537
456,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,0,526,NaN,384,377,13.781423611111107
457,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,0,336,NaN,689,611,13.069158200290262
458,262,Washington Park,40.6917823,-73.97372990000001,1546,921,12.360499027867794,558,468,7.826433691756277
459,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,0,1202,NaN,1423,1434,11.758081517919882
460,3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507,0,39,NaN,132,129,8.540025252525254
461,3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,0,891,NaN,160,175,18.467604166666664
462,494,W 26 St & 8 Ave,40.74734825,-73.99723551,7044,5002,12.533371217502474,2838,2848,9.189315937940755
463,79,Franklin St & W Broadway,40.71911552,-74.00666661,3189,2395,14.718043341708524,1106,1155,11.75477697408076
464,304,Broadway & Battery Pl,40.70463334,-74.01361706,6053,4618,21.024995867085433,1474,1723,17.04039375424301
465,3232,Bond St & Fulton St,40.68962189,-73.98304269,0,1411,NaN,818,880,11.02719298245614
466,349,Rivington St & Ridge St,40.71850211,-73.98329859,2151,1612,14.33907243679231,769,727,12.303987863025574
467,332,Cherry St,40.71219906,-73.97948148,2158,1766,18.178822984244675,631,642,15.436819862651888
468,3376,E 65 St & 2 Ave,40.76471852,-73.9622207,0,390,NaN,627,634,12.93987240829346
469,3307,West End Ave & W 94 St,40.7941654,-73.974124,0,544,NaN,498,463,16.956894243641216
470,534,Water - Whitehall Plaza,40.70255065,-74.0127234,0,1929,NaN,889,889,16.199137607799017
471,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,1663,852,12.57310012062723,557,476,9.229084380610415
472,3176,W 64 St & West End Ave,40.77452835,-73.98753759,0,1149,NaN,1005,980,11.829199867197893
473,426,West St & Chambers St,40.71754834,-74.01322069,13539,9765,18.584981157171384,2700,2761,13.968451278251196
474,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0,635,NaN,644,725,22.29813084112148
475,3159,W 67 St & Broadway,40.77492513,-73.98266566,0,1551,NaN,1843,1777,10.682980647495024
476,3474,6 Ave & Spring St,40.725255700000005,-74.00412083,0,3243,NaN,1112,1132,12.51282628262826
477,3461,Murray St & Greenwich St,40.71485151,-74.01122332,0,3005,NaN,1103,1143,11.85229885057471
478,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,0,386,NaN,864,849,16.816898685228143
479,3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,0,41,NaN,506,490,14.446666666666655
480,385,E 55 St & 2 Ave,40.75797322,-73.96603308,0,0,NaN,1535,1528,11.718219326818662
481,3404,7 St & 5 Ave,40.670492200000005,-73.98541675,0,244,NaN,314,318,11.217465388711394
482,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,0,293,NaN,270,258,11.746481481481492
483,3315,Henry St & Degraw St,40.684751399999996,-73.99917254,0,793,NaN,838,868,8.222700119474311
484,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,0,130,NaN,1039,1049,12.45346820809249
485,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,945,457,18.6057671957672,318,384,16.45856992639328
486,365,Fulton St & Grand Ave,40.68223166,-73.9614583,1227,584,12.81891156462582,458,415,10.383333333333342
487,3503,Madison Ave & E 120 St,40.80295,-73.942954,0,26,NaN,77,95,14.46796536796537
488,3365,3 St & 7 Ave,40.67038370000001,-73.97839676,0,246,NaN,519,482,11.58615928066796
489,3319,14 St & 5 Ave,40.666287,-73.98895053,0,215,NaN,363,362,12.02857802400739
490,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,0,1491,NaN,681,684,16.782058823529404
491,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,0,174,NaN,204,196,13.487663398692813
492,526,E 33 St & 5 Ave,40.74765947,-73.98490707,0,351,NaN,2119,2106,10.032986931191928
493,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,0,0,NaN,729,738,12.072496570644716
494,119,Park Ave & St Edwards St,40.69608941,-73.97803415,305,286,12.893551912568311,239,269,9.169386331938636
495,3352,Sigourney St & Columbia St,40.67267243,-74.00879525,0,73,NaN,94,105,12.132446808510636
496,3398,Smith St & 9 St,40.67469570000001,-73.99785768,0,175,NaN,536,505,8.765981308411225
497,3067,Broadway & Whipple St,40.7016657,-73.9437303,0,195,NaN,305,321,11.796765350877196
498,3455,Schermerhorn St & 3 Ave,40.68680821,-73.98036182,0,128,NaN,319,353,9.706635318704283
499,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,6926,3715,14.850093917063996,1487,1498,12.153295225285824
500,310,State St & Smith St,40.68926942,-73.98912867,1948,996,13.675437242798363,811,823,11.803658035347306
501,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,0,1591,NaN,855,850,16.195857756936316
502,3591,21 St & 31 Dr,40.7659,-73.930819,0,73,NaN,171,188,7.542787524366474
503,530,11 Ave & W 59 St,40.771522,-73.99054100000001,0,2688,NaN,1808,1825,14.169588864306798
504,261,Johnson St & Gold St,40.69474881,-73.98362464,1697,951,16.6763380558835,525,558,11.920476190476187
505,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,0,197,NaN,208,205,9.443961352657006
506,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,2364,1614,19.353182331357562,438,529,15.02705479452055
507,3244,University Pl & E 8 St,40.73143724,-73.99490342,0,2406,NaN,1864,1830,8.33322592194771
508,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,0,292,NaN,642,634,12.915031152647977
509,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,0,278,NaN,201,182,11.277280265339973
510,3401,2 Ave & 9 St,40.6724811,-73.99331394,0,82,NaN,191,201,13.14921465968587
511,363,West Thames St,40.70834698,-74.01713445,4663,3359,17.087457044673542,1194,1211,10.912953657174757
512,3316,W 104 St & Amsterdam Ave - 1,40.798993700000004,-73.96621738,0,137,NaN,412,344,14.20683656957929
513,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,1000,589,16.776000000000003,228,161,11.10365497076023
514,3324,3 Ave & 14 St,40.6685455,-73.99333264,0,151,NaN,223,278,14.626158445440955
515,3561,37 Ave & 35 St,40.7531106,-73.9279917,0,26,NaN,139,138,12.027817745803356
516,3388,President St & Henry St,40.6828003,-73.99990419,0,429,NaN,327,316,10.553720693170236
517,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,0,55,NaN,404,329,12.978135313531345
518,3549,Grand Ave & Bergen St,40.678045000000004,-73.962408,0,351,NaN,338,335,12.45489614243324
519,3434,W 88 St & West End Ave,40.79025417,-73.9771834,0,86,NaN,554,547,12.730701754385958
520,422,W 59 St & 10 Ave,40.770513,-73.988038,3301,1531,16.42702525252526,1107,1057,13.129268292682916
521,417,Barclay St & Church St,40.71291224,-74.01020234,5674,4265,15.424157996825974,1901,1903,11.578029107487296
522,360,William St & Pine St,40.70717936,-74.00887308,2363,1757,16.56015382444255,717,717,12.405671780567175
523,3369,E 82 St & East End Ave,40.7724607,-73.9468208,0,319,NaN,446,445,14.139424514200297
524,3082,Hope St & Union Ave,40.71167351,-73.95141312,0,527,NaN,450,426,10.88065476190476
525,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,0,312,NaN,354,341,10.281916902738429
526,3581,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,0,263,NaN,371,362,12.279065588499547
527,143,Clinton St & Joralemon St,40.69239502,-73.99337909,2448,569,11.862411492374731,1041,1034,8.918203650336215
528,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1930,1339,9.756053540587208,983,967,7.788034623217916
529,3403,4 Ave & 9 St,40.6705135,-73.98876585,0,157,NaN,351,415,8.424833808167143
530,3524,19 St & 24 Ave,40.777455200000006,-73.9225403,0,17,NaN,157,147,9.207006369426752
531,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,0,82,NaN,863,879,13.777803557617947
532,3332,Degraw St & Hoyt St,40.68199044,-73.99079025,0,291,NaN,285,289,8.629812206572774
533,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,0,289,NaN,362,352,10.878855032317643
534,3295,Central Park W & W 96 St,40.791270000000004,-73.964839,0,703,NaN,908,793,15.097262036016176
535,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,0,65,NaN,381,405,10.880358705161843
536,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1740,1218,18.450938697318,397,337,11.532409739714517
537,3296,E 93 St & 2 Ave,40.78245418,-73.94891962,0,179,NaN,323,363,11.640092879256956
538,3564,21 St & 36 Ave,40.760185299999996,-73.9362726,0,10,NaN,45,35,16.245185185185182
539,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,0,374,NaN,297,292,13.537093153759816
540,418,Front St & Gold St,40.70224,-73.982578,1384,827,15.877045619116581,458,483,13.540247452692876
541,3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,0,423,NaN,473,506,9.458721751412437
542,427,Bus Slip & State St,40.701907,-74.013942,3279,2252,24.02451967063129,618,647,17.10671521035599
543,3397,Court St & Nelson St,40.6763947,-73.99869893,0,245,NaN,388,394,12.664948453608247
544,217,Old Fulton St,40.70277159,-73.99383605,4151,2771,23.67163926499037,679,918,18.04911634756994
545,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,908,574,11.16191262848752,264,245,9.774651457541188
546,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,0,322,NaN,486,493,12.12268041237114
547,3072,Leonard St & Boerum St,40.70583339,-73.94644578,0,157,NaN,147,143,9.747732426303857
548,3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,0,263,NaN,269,312,20.24021065675341
549,3177,W 84 St & Broadway,40.7867947,-73.977112,0,595,NaN,1007,831,12.878699106256216
550,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,8117,5873,18.443913257762375,2140,2180,14.382671339563862
551,3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,0,75,NaN,85,96,14.779607843137253
552,3412,Pacific St & Nevins St,40.6853761,-73.98302136,0,430,NaN,456,462,9.682894736842098
553,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,0,466,NaN,603,643,10.105389718076282
554,3071,Boerum St & Broadway,40.70538077,-73.94976519,0,200,NaN,240,243,8.249722222222227
555,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,0,12,NaN,69,74,5.9623188405797105
556,3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,0,34,NaN,276,271,9.039673913043481
557,3577,34 Ave & 21 St,40.762813799999996,-73.9342862,0,16,NaN,158,159,13.226371308016867
558,3597,43 St & Broadway,40.7577284,-73.9166368,0,62,NaN,137,130,12.164720194647208
559,72,W 52 St & 11 Ave,40.76727216,-73.99392888,4559,2794,18.12482814099751,1324,1322,13.0250755287009
560,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,1205,549,12.22447134112408,413,305,8.979903147699758
561,3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,0,186,NaN,184,177,14.021557971014493
562,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,0,62,NaN,279,296,13.178554360812425
563,484,W 44 St & 5 Ave,40.75500254,-73.98014437,812,485,12.92366584564861,2236,2233,11.28599552572707
564,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,0,55,NaN,95,101,22.8661403508772
565,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,919,384,12.452032967032977,369,285,11.183920505871717
566,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,0,589,NaN,361,314,22.71348107109879
567,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,1306,770,15.070721412125831,615,657,12.206216069489674
568,3363,E 102 St & Park Ave,40.7904828,-73.95033068,0,47,NaN,246,261,13.052585034013605
569,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,0,48,NaN,260,264,14.153141025641034
570,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787,0,77,NaN,78,95,19.490811965811965
571,3586,34 Ave & 13 St,40.763875299999995,-73.9364848,0,5,NaN,83,93,8.426706827309237
572,3556,24 St & 41 Ave,40.752708500000004,-73.9397405,0,34,NaN,260,256,12.282110682110682
573,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,0,124,NaN,395,394,14.098312236286928
574,3570,35 Ave & 37 St,40.7557327,-73.92366109999999,0,37,NaN,223,211,12.03056801195814
575,3145,E 84 St & Park Ave,40.77862688,-73.95772073,0,374,NaN,718,701,12.273779637377965
576,3571,Bedford Ave & Bergen St,40.676368,-73.95291800000001,0,286,NaN,282,275,12.087884160756504
577,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,0,28,NaN,269,263,9.3726368159204
578,3109,Banker St & Meserole Ave,40.72606,-73.95621,0,310,NaN,583,597,7.747169811320748
579,313,Washington Ave & Park Ave,40.69610226,-73.96751037,1469,821,15.920456092579988,591,644,13.88657642413988
580,3073,Division Ave & Hooper St,40.70691254,-73.95441667,0,235,NaN,255,238,10.860065359477128
581,3546,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,0,110,NaN,147,148,10.94002267573696
582,3242,Schermerhorn St & Court St,40.69102926,-73.99183363,0,703,NaN,703,675,9.203205128205132
